,0,1,2,3
1762,wnt2,fzd10_lrp5,WNT,Secreted Signaling
1763,wnt2,fzd2_lrp5,WNT,Secreted Signaling
1764,wnt2,fzd3b_lrp5,WNT,Secreted Signaling
1765,wnt2,fzd3a_lrp5,WNT,Secreted Signaling
1766,wnt2,fzd4_lrp5,WNT,Secreted Signaling
1767,wnt2,fzd5_lrp5,WNT,Secreted Signaling
1768,wnt2,fzd6_lrp5,WNT,Secreted Signaling
1769,wnt2,fzd7b_lrp5,WNT,Secreted Signaling
1770,wnt2,fzd7a_lrp5,WNT,Secreted Signaling
1771,wnt2,fzd8a_lrp5,WNT,Secreted Signaling
1772,wnt2,fzd8b_lrp5,WNT,Secreted Signaling
1773,wnt2,fzd9b_lrp5,WNT,Secreted Signaling
1774,wnt2,fzd9a_lrp5,WNT,Secreted Signaling
1775,wnt2bb,fzd1_lrp5,WNT,Secreted Signaling
1776,wnt2bb,fzd10_lrp5,WNT,Secreted Signaling
1777,wnt2bb,fzd2_lrp5,WNT,Secreted Signaling
1778,wnt2bb,fzd3b_lrp5,WNT,Secreted Signaling
1779,wnt2bb,fzd3a_lrp5,WNT,Secreted Signaling
1780,wnt2bb,fzd4_lrp5,WNT,Secreted Signaling
1781,wnt2bb,fzd5_lrp5,WNT,Secreted Signaling
1782,wnt2bb,fzd6_lrp5,WNT,Secreted Signaling
1783,wnt2bb,fzd7b_lrp5,WNT,Secreted Signaling
1784,wnt2bb,fzd7a_lrp5,WNT,Secreted Signaling
1785,wnt2bb,fzd8a_lrp5,WNT,Secreted Signaling
1786,wnt2bb,fzd8b_lrp5,WNT,Secreted Signaling
1787,wnt2bb,fzd9b_lrp5,WNT,Secreted Signaling
1788,wnt2bb,fzd9a_lrp5,WNT,Secreted Signaling
1789,wnt3,fzd1_lrp5,WNT,Secreted Signaling
1790,wnt3,fzd10_lrp5,WNT,Secreted Signaling
1791,wnt3,fzd2_lrp5,WNT,Secreted Signaling
1792,wnt3,fzd3b_lrp5,WNT,Secreted Signaling
1793,wnt3,fzd3a_lrp5,WNT,Secreted Signaling
1794,wnt3,fzd4_lrp5,WNT,Secreted Signaling
1795,wnt3,fzd5_lrp5,WNT,Secreted Signaling
1796,wnt3,fzd6_lrp5,WNT,Secreted Signaling
1797,wnt3,fzd7b_lrp5,WNT,Secreted Signaling
1798,wnt3,fzd7a_lrp5,WNT,Secreted Signaling
1799,wnt3,fzd8a_lrp5,WNT,Secreted Signaling
1800,wnt3,fzd8b_lrp5,WNT,Secreted Signaling
1801,wnt3,fzd9b_lrp5,WNT,Secreted Signaling
1802,wnt3,fzd9a_lrp5,WNT,Secreted Signaling
1803,wnt3a,fzd1_lrp5,WNT,Secreted Signaling
1804,wnt3a,fzd10_lrp5,WNT,Secreted Signaling
1805,wnt3a,fzd2_lrp5,WNT,Secreted Signaling
1806,wnt3a,fzd3b_lrp5,WNT,Secreted Signaling
1807,wnt3a,fzd3a_lrp5,WNT,Secreted Signaling
1808,wnt3a,fzd4_lrp5,WNT,Secreted Signaling
1809,wnt3a,fzd5_lrp5,WNT,Secreted Signaling
1810,wnt3a,fzd6_lrp5,WNT,Secreted Signaling
1811,wnt3a,fzd7b_lrp5,WNT,Secreted Signaling
1812,wnt3a,fzd7a_lrp5,WNT,Secreted Signaling
1813,wnt3a,fzd8a_lrp5,WNT,Secreted Signaling
1814,wnt3a,fzd8b_lrp5,WNT,Secreted Signaling
1815,wnt3a,fzd9b_lrp5,WNT,Secreted Signaling
1816,wnt3a,fzd9a_lrp5,WNT,Secreted Signaling
1817,wnt4,fzd1_lrp5,WNT,Secreted Signaling
1818,wnt4,fzd10_lrp5,WNT,Secreted Signaling
1819,wnt4,fzd2_lrp5,WNT,Secreted Signaling
1820,wnt4,fzd3b_lrp5,WNT,Secreted Signaling
1821,wnt4,fzd3a_lrp5,WNT,Secreted Signaling
1822,wnt4,fzd4_lrp5,WNT,Secreted Signaling
1823,wnt4,fzd5_lrp5,WNT,Secreted Signaling
1824,wnt4,fzd6_lrp5,WNT,Secreted Signaling
1825,wnt4,fzd7b_lrp5,WNT,Secreted Signaling
1826,wnt4,fzd7a_lrp5,WNT,Secreted Signaling
1827,wnt4,fzd8a_lrp5,WNT,Secreted Signaling
1828,wnt4,fzd8b_lrp5,WNT,Secreted Signaling
1829,wnt4,fzd9b_lrp5,WNT,Secreted Signaling
1830,wnt4,fzd9a_lrp5,WNT,Secreted Signaling
1831,wnt6b,fzd1_lrp5,WNT,Secreted Signaling
1832,wnt6b,fzd10_lrp5,WNT,Secreted Signaling
1833,wnt6b,fzd2_lrp5,WNT,Secreted Signaling
1834,wnt6b,fzd3b_lrp5,WNT,Secreted Signaling
1835,wnt6b,fzd3a_lrp5,WNT,Secreted Signaling
1836,wnt6b,fzd4_lrp5,WNT,Secreted Signaling
1837,wnt6b,fzd5_lrp5,WNT,Secreted Signaling
1838,wnt6b,fzd6_lrp5,WNT,Secreted Signaling
1839,wnt6b,fzd7b_lrp5,WNT,Secreted Signaling
1840,wnt6b,fzd7a_lrp5,WNT,Secreted Signaling
1841,wnt6b,fzd8a_lrp5,WNT,Secreted Signaling
1842,wnt6b,fzd8b_lrp5,WNT,Secreted Signaling
1843,wnt6b,fzd9b_lrp5,WNT,Secreted Signaling
1844,wnt6b,fzd9a_lrp5,WNT,Secreted Signaling
1845,wnt7aa,fzd1_lrp5,WNT,Secreted Signaling
1846,wnt7ab,fzd1_lrp5,WNT,Secreted Signaling
1847,wnt7aa,fzd10_lrp5,WNT,Secreted Signaling
1848,wnt7ab,fzd10_lrp5,WNT,Secreted Signaling
1849,wnt7aa,fzd2_lrp5,WNT,Secreted Signaling
1850,wnt7ab,fzd2_lrp5,WNT,Secreted Signaling
1851,wnt7aa,fzd3b_lrp5,WNT,Secreted Signaling
1852,wnt7ab,fzd3b_lrp5,WNT,Secreted Signaling
1853,wnt7aa,fzd3a_lrp5,WNT,Secreted Signaling
1854,wnt7ab,fzd3a_lrp5,WNT,Secreted Signaling
1855,wnt7aa,fzd4_lrp5,WNT,Secreted Signaling
1856,wnt7ab,fzd4_lrp5,WNT,Secreted Signaling
1857,wnt7aa,fzd5_lrp5,WNT,Secreted Signaling
1858,wnt7ab,fzd5_lrp5,WNT,Secreted Signaling
1859,wnt7aa,fzd6_lrp5,WNT,Secreted Signaling
1860,wnt7ab,fzd6_lrp5,WNT,Secreted Signaling
1861,wnt7aa,fzd7b_lrp5,WNT,Secreted Signaling
1862,wnt7ab,fzd7b_lrp5,WNT,Secreted Signaling
1863,wnt7aa,fzd8a_lrp5,WNT,Secreted Signaling
1864,wnt7ab,fzd8a_lrp5,WNT,Secreted Signaling
1865,wnt7aa,fzd9b_lrp5,WNT,Secreted Signaling
1866,wnt7ab,fzd9b_lrp5,WNT,Secreted Signaling
1867,wnt7aa,fzd7a_lrp5,WNT,Secreted Signaling
1868,wnt7ab,fzd7a_lrp5,WNT,Secreted Signaling
1869,wnt7aa,fzd8b_lrp5,WNT,Secreted Signaling
1870,wnt7ab,fzd8b_lrp5,WNT,Secreted Signaling
1871,wnt7aa,fzd9a_lrp5,WNT,Secreted Signaling
1872,wnt7ab,fzd9a_lrp5,WNT,Secreted Signaling
1873,wnt7bb,fzd1_lrp5,WNT,Secreted Signaling
1874,wnt7ba,fzd1_lrp5,WNT,Secreted Signaling
1875,wnt7bb,fzd10_lrp5,WNT,Secreted Signaling
1876,wnt7ba,fzd10_lrp5,WNT,Secreted Signaling
1877,wnt7bb,fzd2_lrp5,WNT,Secreted Signaling
1878,wnt7ba,fzd2_lrp5,WNT,Secreted Signaling
1879,wnt7ba,fzd3b_lrp5,WNT,Secreted Signaling
1880,wnt7bb,fzd3b_lrp5,WNT,Secreted Signaling
1881,wnt7ba,fzd3a_lrp5,WNT,Secreted Signaling
1882,wnt7bb,fzd3a_lrp5,WNT,Secreted Signaling
1883,wnt7bb,fzd4_lrp5,WNT,Secreted Signaling
1884,wnt7ba,fzd4_lrp5,WNT,Secreted Signaling
1885,wnt7bb,fzd5_lrp5,WNT,Secreted Signaling
1886,wnt7ba,fzd5_lrp5,WNT,Secreted Signaling
1887,wnt7bb,fzd6_lrp5,WNT,Secreted Signaling
1888,wnt7ba,fzd6_lrp5,WNT,Secreted Signaling
1889,wnt7ba,fzd7b_lrp5,WNT,Secreted Signaling
1890,wnt7bb,fzd7b_lrp5,WNT,Secreted Signaling
1891,wnt7ba,fzd8a_lrp5,WNT,Secreted Signaling
1892,wnt7bb,fzd8a_lrp5,WNT,Secreted Signaling
1893,wnt7ba,fzd9b_lrp5,WNT,Secreted Signaling
1894,wnt7bb,fzd9b_lrp5,WNT,Secreted Signaling
1895,wnt7ba,fzd7a_lrp5,WNT,Secreted Signaling
1896,wnt7bb,fzd7a_lrp5,WNT,Secreted Signaling
1897,wnt7ba,fzd8b_lrp5,WNT,Secreted Signaling
1898,wnt7bb,fzd8b_lrp5,WNT,Secreted Signaling
1899,wnt7ba,fzd9a_lrp5,WNT,Secreted Signaling
1900,wnt7bb,fzd9a_lrp5,WNT,Secreted Signaling
1901,wnt8a,fzd1_lrp5,WNT,Secreted Signaling
1902,wnt8a,fzd10_lrp5,WNT,Secreted Signaling
1903,wnt8a,fzd2_lrp5,WNT,Secreted Signaling
1904,wnt8a,fzd3b_lrp5,WNT,Secreted Signaling
1905,wnt8a,fzd3a_lrp5,WNT,Secreted Signaling
1906,wnt8a,fzd4_lrp5,WNT,Secreted Signaling
1907,wnt8a,fzd5_lrp5,WNT,Secreted Signaling
1908,wnt8a,fzd6_lrp5,WNT,Secreted Signaling
1909,wnt8a,fzd7b_lrp5,WNT,Secreted Signaling
1910,wnt8a,fzd7a_lrp5,WNT,Secreted Signaling
1911,wnt8a,fzd8a_lrp5,WNT,Secreted Signaling
1912,wnt8a,fzd8b_lrp5,WNT,Secreted Signaling
1913,wnt8a,fzd9b_lrp5,WNT,Secreted Signaling
1914,wnt8a,fzd9a_lrp5,WNT,Secreted Signaling
1915,wnt8b,fzd1_lrp5,WNT,Secreted Signaling
1916,wnt8b,fzd10_lrp5,WNT,Secreted Signaling
1917,wnt8b,fzd2_lrp5,WNT,Secreted Signaling
1918,wnt8b,fzd3b_lrp5,WNT,Secreted Signaling
1919,wnt8b,fzd3a_lrp5,WNT,Secreted Signaling
1920,wnt8b,fzd4_lrp5,WNT,Secreted Signaling
1921,wnt8b,fzd5_lrp5,WNT,Secreted Signaling
1922,wnt8b,fzd6_lrp5,WNT,Secreted Signaling
1923,wnt8b,fzd7b_lrp5,WNT,Secreted Signaling
1924,wnt8b,fzd7a_lrp5,WNT,Secreted Signaling
1925,wnt8b,fzd8a_lrp5,WNT,Secreted Signaling
1926,wnt8b,fzd8b_lrp5,WNT,Secreted Signaling
1927,wnt8b,fzd9b_lrp5,WNT,Secreted Signaling
1928,wnt8b,fzd9a_lrp5,WNT,Secreted Signaling
1929,wnt9a,fzd1_lrp5,WNT,Secreted Signaling
1930,wnt9a,fzd10_lrp5,WNT,Secreted Signaling
1931,wnt9a,fzd2_lrp5,WNT,Secreted Signaling
1932,wnt9a,fzd3b_lrp5,WNT,Secreted Signaling
1933,wnt9a,fzd3a_lrp5,WNT,Secreted Signaling
1934,wnt9a,fzd4_lrp5,WNT,Secreted Signaling
1935,wnt9a,fzd5_lrp5,WNT,Secreted Signaling
1936,wnt9a,fzd6_lrp5,WNT,Secreted Signaling
1937,wnt9a,fzd7b_lrp5,WNT,Secreted Signaling
1938,wnt9a,fzd7a_lrp5,WNT,Secreted Signaling
1939,wnt9a,fzd8a_lrp5,WNT,Secreted Signaling
1940,wnt9a,fzd8b_lrp5,WNT,Secreted Signaling
1941,wnt9a,fzd9b_lrp5,WNT,Secreted Signaling
1942,wnt9a,fzd9a_lrp5,WNT,Secreted Signaling
1943,wnt9b,fzd1_lrp5,WNT,Secreted Signaling
1944,wnt9b,fzd10_lrp5,WNT,Secreted Signaling
1945,wnt9b,fzd2_lrp5,WNT,Secreted Signaling
1946,wnt9b,fzd3b_lrp5,WNT,Secreted Signaling
1947,wnt9b,fzd3a_lrp5,WNT,Secreted Signaling
1948,wnt9b,fzd4_lrp5,WNT,Secreted Signaling
1949,wnt9b,fzd5_lrp5,WNT,Secreted Signaling
1950,wnt9b,fzd6_lrp5,WNT,Secreted Signaling
1951,wnt9b,fzd7b_lrp5,WNT,Secreted Signaling
1952,wnt9b,fzd7a_lrp5,WNT,Secreted Signaling
1953,wnt9b,fzd8a_lrp5,WNT,Secreted Signaling
1954,wnt9b,fzd8b_lrp5,WNT,Secreted Signaling
1955,wnt9b,fzd9b_lrp5,WNT,Secreted Signaling
1956,wnt9b,fzd9a_lrp5,WNT,Secreted Signaling
1957,wnt1,fzd1_lrp6,WNT,Secreted Signaling
1958,wnt1,fzd10_lrp6,WNT,Secreted Signaling
1959,wnt1,fzd2_lrp6,WNT,Secreted Signaling
1960,wnt1,fzd3b_lrp6,WNT,Secreted Signaling
1961,wnt1,fzd3a_lrp6,WNT,Secreted Signaling
1962,wnt1,fzd4_lrp6,WNT,Secreted Signaling
1963,wnt1,fzd5_lrp6,WNT,Secreted Signaling
1964,wnt1,fzd6_lrp6,WNT,Secreted Signaling
1965,wnt1,fzd7b_lrp6,WNT,Secreted Signaling
1966,wnt1,fzd7a_lrp6,WNT,Secreted Signaling
1967,wnt1,fzd8a_lrp6,WNT,Secreted Signaling
1968,wnt1,fzd8b_lrp6,WNT,Secreted Signaling
1969,wnt1,fzd9b_lrp6,WNT,Secreted Signaling
1970,wnt1,fzd9a_lrp6,WNT,Secreted Signaling
1971,wnt10a,fzd1_lrp6,WNT,Secreted Signaling
1972,wnt10a,fzd10_lrp6,WNT,Secreted Signaling
1973,wnt10a,fzd2_lrp6,WNT,Secreted Signaling
1974,wnt10a,fzd3b_lrp6,WNT,Secreted Signaling
1975,wnt10a,fzd3a_lrp6,WNT,Secreted Signaling
1976,wnt10a,fzd4_lrp6,WNT,Secreted Signaling
1977,wnt10a,fzd5_lrp6,WNT,Secreted Signaling
1978,wnt10a,fzd6_lrp6,WNT,Secreted Signaling
1979,wnt10a,fzd7b_lrp6,WNT,Secreted Signaling
1980,wnt10a,fzd7a_lrp6,WNT,Secreted Signaling
1981,wnt10a,fzd8a_lrp6,WNT,Secreted Signaling
1982,wnt10a,fzd8b_lrp6,WNT,Secreted Signaling
1983,wnt10a,fzd9b_lrp6,WNT,Secreted Signaling
1984,wnt10a,fzd9a_lrp6,WNT,Secreted Signaling
1985,wnt10b,fzd1_lrp6,WNT,Secreted Signaling
1986,wnt10b,fzd10_lrp6,WNT,Secreted Signaling
1987,wnt10b,fzd2_lrp6,WNT,Secreted Signaling
1988,wnt10b,fzd3b_lrp6,WNT,Secreted Signaling
1989,wnt10b,fzd3a_lrp6,WNT,Secreted Signaling
1990,wnt10b,fzd4_lrp6,WNT,Secreted Signaling
1991,wnt10b,fzd5_lrp6,WNT,Secreted Signaling
1992,wnt10b,fzd6_lrp6,WNT,Secreted Signaling
1993,wnt10b,fzd7b_lrp6,WNT,Secreted Signaling
1994,wnt10b,fzd7a_lrp6,WNT,Secreted Signaling
1995,wnt10b,fzd8a_lrp6,WNT,Secreted Signaling
1996,wnt10b,fzd8b_lrp6,WNT,Secreted Signaling
1997,wnt10b,fzd9b_lrp6,WNT,Secreted Signaling
1998,wnt10b,fzd9a_lrp6,WNT,Secreted Signaling
1999,wnt16,fzd1_lrp6,WNT,Secreted Signaling
2000,wnt16,fzd10_lrp6,WNT,Secreted Signaling
2001,wnt16,fzd2_lrp6,WNT,Secreted Signaling
2002,wnt16,fzd3b_lrp6,WNT,Secreted Signaling
2003,wnt16,fzd3a_lrp6,WNT,Secreted Signaling
2004,wnt16,fzd4_lrp6,WNT,Secreted Signaling
2005,wnt16,fzd5_lrp6,WNT,Secreted Signaling
2006,wnt16,fzd6_lrp6,WNT,Secreted Signaling
2007,wnt16,fzd7b_lrp6,WNT,Secreted Signaling
2008,wnt16,fzd7a_lrp6,WNT,Secreted Signaling
2009,wnt16,fzd8a_lrp6,WNT,Secreted Signaling
2010,wnt16,fzd8b_lrp6,WNT,Secreted Signaling
2011,wnt16,fzd9b_lrp6,WNT,Secreted Signaling
2012,wnt16,fzd9a_lrp6,WNT,Secreted Signaling
2013,wnt2,fzd1_lrp6,WNT,Secreted Signaling
2014,wnt2,fzd10_lrp6,WNT,Secreted Signaling
2015,wnt2,fzd2_lrp6,WNT,Secreted Signaling
2016,wnt2,fzd3b_lrp6,WNT,Secreted Signaling
2017,wnt2,fzd3a_lrp6,WNT,Secreted Signaling
2018,wnt2,fzd4_lrp6,WNT,Secreted Signaling
2019,wnt2,fzd5_lrp6,WNT,Secreted Signaling
2020,wnt2,fzd6_lrp6,WNT,Secreted Signaling
2021,wnt2,fzd7b_lrp6,WNT,Secreted Signaling
2022,wnt2,fzd7a_lrp6,WNT,Secreted Signaling
2023,wnt2,fzd8a_lrp6,WNT,Secreted Signaling
2024,wnt2,fzd8b_lrp6,WNT,Secreted Signaling
2025,wnt2,fzd9b_lrp6,WNT,Secreted Signaling
2026,wnt2,fzd9a_lrp6,WNT,Secreted Signaling
2027,wnt2bb,fzd1_lrp6,WNT,Secreted Signaling
2028,wnt2bb,fzd10_lrp6,WNT,Secreted Signaling
2029,wnt2bb,fzd2_lrp6,WNT,Secreted Signaling
2030,wnt2bb,fzd3b_lrp6,WNT,Secreted Signaling
2031,wnt2bb,fzd3a_lrp6,WNT,Secreted Signaling
2032,wnt2bb,fzd4_lrp6,WNT,Secreted Signaling
2033,wnt2bb,fzd5_lrp6,WNT,Secreted Signaling
2034,wnt2bb,fzd6_lrp6,WNT,Secreted Signaling
2035,wnt2bb,fzd7b_lrp6,WNT,Secreted Signaling
2036,wnt2bb,fzd7a_lrp6,WNT,Secreted Signaling
2037,wnt2bb,fzd8a_lrp6,WNT,Secreted Signaling
2038,wnt2bb,fzd8b_lrp6,WNT,Secreted Signaling
2039,wnt2bb,fzd9b_lrp6,WNT,Secreted Signaling
2040,wnt2bb,fzd9a_lrp6,WNT,Secreted Signaling
2041,wnt3,fzd1_lrp6,WNT,Secreted Signaling
2042,wnt3,fzd10_lrp6,WNT,Secreted Signaling
2043,wnt3,fzd2_lrp6,WNT,Secreted Signaling
2044,wnt3,fzd3b_lrp6,WNT,Secreted Signaling
2045,wnt3,fzd3a_lrp6,WNT,Secreted Signaling
2046,wnt3,fzd4_lrp6,WNT,Secreted Signaling
2047,wnt3,fzd5_lrp6,WNT,Secreted Signaling
2048,wnt3,fzd6_lrp6,WNT,Secreted Signaling
2049,wnt3,fzd7b_lrp6,WNT,Secreted Signaling
2050,wnt3,fzd7a_lrp6,WNT,Secreted Signaling
2051,wnt3,fzd8a_lrp6,WNT,Secreted Signaling
2052,wnt3,fzd8b_lrp6,WNT,Secreted Signaling
2053,wnt3,fzd9b_lrp6,WNT,Secreted Signaling
2054,wnt3,fzd9a_lrp6,WNT,Secreted Signaling
2055,wnt3a,fzd1_lrp6,WNT,Secreted Signaling
2056,wnt3a,fzd10_lrp6,WNT,Secreted Signaling
2057,wnt3a,fzd2_lrp6,WNT,Secreted Signaling
2058,wnt3a,fzd3b_lrp6,WNT,Secreted Signaling
2059,wnt3a,fzd3a_lrp6,WNT,Secreted Signaling
2060,wnt3a,fzd4_lrp6,WNT,Secreted Signaling
2061,wnt3a,fzd5_lrp6,WNT,Secreted Signaling
2062,wnt3a,fzd6_lrp6,WNT,Secreted Signaling
2063,wnt3a,fzd7b_lrp6,WNT,Secreted Signaling
2064,wnt3a,fzd7a_lrp6,WNT,Secreted Signaling
2065,wnt3a,fzd8a_lrp6,WNT,Secreted Signaling
2066,wnt3a,fzd8b_lrp6,WNT,Secreted Signaling
2067,wnt3a,fzd9b_lrp6,WNT,Secreted Signaling
2068,wnt3a,fzd9a_lrp6,WNT,Secreted Signaling
2069,wnt4,fzd1_lrp6,WNT,Secreted Signaling
2070,wnt4,fzd10_lrp6,WNT,Secreted Signaling
2071,wnt4,fzd2_lrp6,WNT,Secreted Signaling
2072,wnt4,fzd3b_lrp6,WNT,Secreted Signaling
2073,wnt4,fzd3a_lrp6,WNT,Secreted Signaling
2074,wnt4,fzd4_lrp6,WNT,Secreted Signaling
2075,wnt4,fzd5_lrp6,WNT,Secreted Signaling
2076,wnt4,fzd6_lrp6,WNT,Secreted Signaling
2077,wnt4,fzd7b_lrp6,WNT,Secreted Signaling
2078,wnt4,fzd7a_lrp6,WNT,Secreted Signaling
2079,wnt4,fzd8a_lrp6,WNT,Secreted Signaling
2080,wnt4,fzd8b_lrp6,WNT,Secreted Signaling
2081,wnt4,fzd9b_lrp6,WNT,Secreted Signaling
2082,wnt4,fzd9a_lrp6,WNT,Secreted Signaling
2083,wnt6b,fzd1_lrp6,WNT,Secreted Signaling
2084,wnt6b,fzd10_lrp6,WNT,Secreted Signaling
2085,wnt6b,fzd2_lrp6,WNT,Secreted Signaling
2086,wnt6b,fzd3b_lrp6,WNT,Secreted Signaling
2087,wnt6b,fzd3a_lrp6,WNT,Secreted Signaling
2088,wnt6b,fzd4_lrp6,WNT,Secreted Signaling
2089,wnt6b,fzd5_lrp6,WNT,Secreted Signaling
2090,wnt6b,fzd6_lrp6,WNT,Secreted Signaling
2091,wnt6b,fzd7b_lrp6,WNT,Secreted Signaling
2092,wnt6b,fzd7a_lrp6,WNT,Secreted Signaling
2093,wnt6b,fzd8a_lrp6,WNT,Secreted Signaling
2094,wnt6b,fzd8b_lrp6,WNT,Secreted Signaling
2095,wnt6b,fzd9b_lrp6,WNT,Secreted Signaling
2096,wnt6b,fzd9a_lrp6,WNT,Secreted Signaling
2097,wnt7aa,fzd1_lrp6,WNT,Secreted Signaling
2098,wnt7ab,fzd1_lrp6,WNT,Secreted Signaling
2099,wnt7aa,fzd10_lrp6,WNT,Secreted Signaling
2100,wnt7ab,fzd10_lrp6,WNT,Secreted Signaling
2101,wnt7aa,fzd2_lrp6,WNT,Secreted Signaling
2102,wnt7ab,fzd2_lrp6,WNT,Secreted Signaling
2103,wnt7aa,fzd3b_lrp6,WNT,Secreted Signaling
2104,wnt7ab,fzd3b_lrp6,WNT,Secreted Signaling
2105,wnt7aa,fzd3a_lrp6,WNT,Secreted Signaling
2106,wnt7ab,fzd3a_lrp6,WNT,Secreted Signaling
2107,wnt7aa,fzd4_lrp6,WNT,Secreted Signaling
2108,wnt7ab,fzd4_lrp6,WNT,Secreted Signaling
2109,wnt7aa,fzd5_lrp6,WNT,Secreted Signaling
2110,wnt7ab,fzd5_lrp6,WNT,Secreted Signaling
2111,wnt7aa,fzd6_lrp6,WNT,Secreted Signaling
2112,wnt7ab,fzd6_lrp6,WNT,Secreted Signaling
2113,wnt7aa,fzd7b_lrp6,WNT,Secreted Signaling
2114,wnt7ab,fzd7b_lrp6,WNT,Secreted Signaling
2115,wnt7aa,fzd8a_lrp6,WNT,Secreted Signaling
2116,wnt7ab,fzd8a_lrp6,WNT,Secreted Signaling
2117,wnt7aa,fzd9b_lrp6,WNT,Secreted Signaling
2118,wnt7ab,fzd9b_lrp6,WNT,Secreted Signaling
2119,wnt7aa,fzd7a_lrp6,WNT,Secreted Signaling
2120,wnt7ab,fzd7a_lrp6,WNT,Secreted Signaling
2121,wnt7aa,fzd8b_lrp6,WNT,Secreted Signaling
2122,wnt7ab,fzd8b_lrp6,WNT,Secreted Signaling
2123,wnt7aa,fzd9a_lrp6,WNT,Secreted Signaling
2124,wnt7ab,fzd9a_lrp6,WNT,Secreted Signaling
2125,wnt7bb,fzd1_lrp6,WNT,Secreted Signaling
2126,wnt7ba,fzd1_lrp6,WNT,Secreted Signaling
2127,wnt7bb,fzd10_lrp6,WNT,Secreted Signaling
2128,wnt7ba,fzd10_lrp6,WNT,Secreted Signaling
2129,wnt7bb,fzd2_lrp6,WNT,Secreted Signaling
2130,wnt7ba,fzd2_lrp6,WNT,Secreted Signaling
2131,wnt7ba,fzd3b_lrp6,WNT,Secreted Signaling
2132,wnt7bb,fzd3b_lrp6,WNT,Secreted Signaling
2133,wnt7ba,fzd3a_lrp6,WNT,Secreted Signaling
2134,wnt7bb,fzd3a_lrp6,WNT,Secreted Signaling
2135,wnt7bb,fzd4_lrp6,WNT,Secreted Signaling
2136,wnt7ba,fzd4_lrp6,WNT,Secreted Signaling
2137,wnt7bb,fzd5_lrp6,WNT,Secreted Signaling
2138,wnt7ba,fzd5_lrp6,WNT,Secreted Signaling
2139,wnt7bb,fzd6_lrp6,WNT,Secreted Signaling
2140,wnt7ba,fzd6_lrp6,WNT,Secreted Signaling
2141,wnt7ba,fzd7b_lrp6,WNT,Secreted Signaling
2142,wnt7bb,fzd7b_lrp6,WNT,Secreted Signaling
2143,wnt7ba,fzd8a_lrp6,WNT,Secreted Signaling
2144,wnt7bb,fzd8a_lrp6,WNT,Secreted Signaling
2145,wnt7ba,fzd9b_lrp6,WNT,Secreted Signaling
2146,wnt7bb,fzd9b_lrp6,WNT,Secreted Signaling
2147,wnt7ba,fzd7a_lrp6,WNT,Secreted Signaling
2148,wnt7bb,fzd7a_lrp6,WNT,Secreted Signaling
2149,wnt7ba,fzd8b_lrp6,WNT,Secreted Signaling
2150,wnt7bb,fzd8b_lrp6,WNT,Secreted Signaling
2151,wnt7ba,fzd9a_lrp6,WNT,Secreted Signaling
2152,wnt7bb,fzd9a_lrp6,WNT,Secreted Signaling
2153,wnt8a,fzd1_lrp6,WNT,Secreted Signaling
2154,wnt8a,fzd10_lrp6,WNT,Secreted Signaling
2155,wnt8a,fzd2_lrp6,WNT,Secreted Signaling
2156,wnt8a,fzd3b_lrp6,WNT,Secreted Signaling
2157,wnt8a,fzd3a_lrp6,WNT,Secreted Signaling
2158,wnt8a,fzd4_lrp6,WNT,Secreted Signaling
2159,wnt8a,fzd5_lrp6,WNT,Secreted Signaling
2160,wnt8a,fzd6_lrp6,WNT,Secreted Signaling
2161,wnt8a,fzd7b_lrp6,WNT,Secreted Signaling
2162,wnt8a,fzd7a_lrp6,WNT,Secreted Signaling
2163,wnt8a,fzd8a_lrp6,WNT,Secreted Signaling
2164,wnt8a,fzd8b_lrp6,WNT,Secreted Signaling
2165,wnt8a,fzd9b_lrp6,WNT,Secreted Signaling
2166,wnt8a,fzd9a_lrp6,WNT,Secreted Signaling
2167,wnt8b,fzd1_lrp6,WNT,Secreted Signaling
2168,wnt8b,fzd10_lrp6,WNT,Secreted Signaling
2169,wnt8b,fzd2_lrp6,WNT,Secreted Signaling
2170,wnt8b,fzd3b_lrp6,WNT,Secreted Signaling
2171,wnt8b,fzd3a_lrp6,WNT,Secreted Signaling
2172,wnt8b,fzd4_lrp6,WNT,Secreted Signaling
2173,wnt8b,fzd5_lrp6,WNT,Secreted Signaling
2174,wnt8b,fzd6_lrp6,WNT,Secreted Signaling
2175,wnt8b,fzd7b_lrp6,WNT,Secreted Signaling
2176,wnt8b,fzd7a_lrp6,WNT,Secreted Signaling
2177,wnt8b,fzd8a_lrp6,WNT,Secreted Signaling
2178,wnt8b,fzd8b_lrp6,WNT,Secreted Signaling
2179,wnt8b,fzd9b_lrp6,WNT,Secreted Signaling
2180,wnt8b,fzd9a_lrp6,WNT,Secreted Signaling
2181,wnt9a,fzd1_lrp6,WNT,Secreted Signaling
2182,wnt9a,fzd10_lrp6,WNT,Secreted Signaling
2183,wnt9a,fzd2_lrp6,WNT,Secreted Signaling
2184,wnt9a,fzd3b_lrp6,WNT,Secreted Signaling
2185,wnt9a,fzd3a_lrp6,WNT,Secreted Signaling
2186,wnt9a,fzd4_lrp6,WNT,Secreted Signaling
2187,wnt9a,fzd5_lrp6,WNT,Secreted Signaling
2188,wnt9a,fzd6_lrp6,WNT,Secreted Signaling
2189,wnt9a,fzd7b_lrp6,WNT,Secreted Signaling
